hammer,1,-,"tolle Sache (sein) (Hauptform); der Hammer (sein) (ugs.); der Wahnsinn (sein) (ugs.); Hammer... (ugs.); hammermäßig (ugs.)"
hammer,1,-,"fantastisch; großartig; phantastisch; spektakulär; fulminant (geh.); phänomenal (geh.); abgefahren (ugs.); bombastisch (ugs.); Bombe (ugs., jugendsprachlich, salopp); cool (ugs., engl., jugendsprachlich); endgeil (ugs., jugendsprachlich); Hammer (ugs., jugendsprachlich, salopp); irre (ugs.); krass (ugs.); mega-cool (ugs., jugendsprachlich); stark (ugs.); ultrakrass (ugs.)"
hammer,1,-,"fantastisch; großartig; phantastisch; toll; fulminant (geh.); phänomenal (geh.); 1A (ugs.); abgefahren (ugs.); allererste Sahne (ugs.); astrein (ugs.); bombastisch (ugs.); Bombe (ugs., jugendsprachlich, salopp); bombig (ugs.); cool (ugs., engl.); der Hit (ugs.); doll (ugs.); dufte (ugs.); eine Wucht (ugs., veraltet); endgeil (ugs., jugendsprachlich); erste Sahne (ugs.); geil (ugs.); genial (ugs.); Hammer (ugs., jugendsprachlich, salopp); hasenrein (ugs.); irre (ugs.); klasse (ugs.); knorke (ugs., berlinerisch, veraltet); krass (ugs.); leinwand (ugs., österr.); leiwand (ugs., österr.); mega-cool (ugs., jugendsprachlich); nicht schlecht (ugs.); phatt (ugs., Jargon); prima (ugs.); Sahne (ugs.); sauber (ugs.); spitze (ugs.); stark (ugs.); super (ugs.); supi (ugs.); tipptopp (ugs.); tofte (ugs.); töfte (ugs., ruhrdt.); tuff (ugs., engl., jugendsprachlich); ultrakrass (ugs.); zum Reinlegen (ugs.)"
hand,1,-,"Hand (Fußball); Handspiel"
hand,1,-,"von Hand (Hauptform); hand...; in Handarbeit; manuell; mit der Hand; per Hand; händisch (fachspr.)"
handy,1,-,"Handy (Scheinanglizismus, Hauptform); Mobiltelefon (Hauptform); Funkfernsprecher; Funktelefon; Handtelefon; Mobilfunktelefon; Taschentelefon; Ackerschnacker (ugs.); Natel (ugs., Markenname, schweiz.); Telefon (Hauptform) (Oberbegriff); Fon (Oberbegriff); Sprechapparat (Oberbegriff); Telefonapparat (Oberbegriff); Telephon (veraltet) (Oberbegriff); Endgerät (fachspr.) (Oberbegriff); Fernsprechapparat (fachspr., Verwaltungssprache) (Oberbegriff); Fernsprecher (fachspr., Amtsdeutsch, veraltend) (Oberbegriff); Apparat (ugs., Kurzform) (Oberbegriff)"
handy,1,-,"Smartphone (engl., Hauptform); internetfähiges Mobiltelefon; Smart Phone; Handy (ugs.); Schlauphon (ugs., scherzhaft); Handy (Scheinanglizismus, Hauptform) (Oberbegriff); Mobiltelefon (Hauptform) (Oberbegriff); Funkfernsprecher (Oberbegriff); Funktelefon (Oberbegriff); Handtelefon (Oberbegriff); Mobilfunktelefon (Oberbegriff); Taschentelefon (Oberbegriff); Ackerschnacker (ugs.) (Oberbegriff); Natel (ugs., Markenname, schweiz.) (Oberbegriff)"
hanf,1,-,"Nutzhanf; Cannabis sativa (fachspr., lat.); Pflanze (Hauptform) (Oberbegriff); Gewächs (Oberbegriff)"
hang,1,-,"Affinität (zu); Anfälligkeit (für) (medizinisch); Hang (zu); Neigung (zu); Tendenz (zu)"
hang,1,-,"Faible (für) (franz.); Hang (zu); Neigung; Schwäche (für); Sympathie (für etwas); Vorliebe; Präferenz (fachspr.); Prädilektion (geh., veraltet)"
hangar,1,-,"Flugzeugbunker; Flugzeughalle; Flugzeughangar; Flugzeugunterstand; Flugzeugshelter (fachspr., militärisch); Hardened Aircraft Shelter (fachspr., amerikanisch, militärisch); Shelter (fachspr., militärisch); Bau (Oberbegriff); Bauwerk (Oberbegriff); Gebäude (Oberbegriff); Gemäuer (Oberbegriff); Gebäudlichkeit (geh., altertümelnd, scherzhaft-ironisch) (Oberbegriff)"
hanoi,1,-,"Hauptstadt (Oberbegriff); Kapitale (lat., veraltend) (Oberbegriff)"
hanse,1,-,"Deutsche Hanse; Düdesche Hanse; Hansa Teutonica (lat.); Co. (Oberbegriff); Compagnie (Oberbegriff); Handelsgesellschaft (Oberbegriff); Handelskompanie (Oberbegriff); Kompagnie (Oberbegriff); Kompanie (Oberbegriff)"
hantel,1,-,"Gewicht; Trainingsgerät (Oberbegriff)"
hantig,1,-,"abweisend; barsch; brüsk; derb; flegelhaft; grob; grobklotzig; gröblich; grobschlächtig; kurz angebunden; nicht (gerade) die feine englische Art (fig.); rau; raubeinig; rauborstig; rüde; rüpelhaft; ruppig; schroff; uncharmant; unflätig; unfreundlich; ungalant; ungehobelt; ungeschliffen; unhöflich; unsanft; unwirsch; unzivilisiert; wenig galant; wirsch; bärbeißig (geh., fig.); harsch (geh.); nassforsch (geh.); hantig (ugs., bayr.); hau-drauf-mäßig (ugs.); in Wildwest-Manier (ugs.); pampig (ugs.); raubauzig (ugs.); rotzig (ugs.); rustikal (ugs., scherzhaft-ironisch); wie die Axt im Walde (ugs.)"
happe,1,-,"Gastroenteritis; Magen-Darm-Entzündung; Bauch-Grippe (ugs.); Brechdurchfall (ugs.); Happe (ugs.); Magen-Darm-Grippe (ugs.); Entzündung (Oberbegriff); Inflammatio (fachspr.) (Oberbegriff); Inflammation (fachspr.) (Oberbegriff)"
happen,1,-,"Imbiss (Hauptform); Fingerfood (engl.); Gabelbissen; Gabelfrühstück; Häppchen; Imbs (regional); Jause (österr.); Jausenbrot (österr.); kleine Stärkung; leichte Mahlzeit; Lunchpaket; Marende (südtirolerisch); Neinerln (österr.); Pausenbrot; Snack (engl.); Unternessen (österr.); Vesper (süddt.); Znüni (schweiz.); Zvieri (schweiz.); Zwischendurch-Mahlzeit; Zwischenmahlzeit; Bissen (ugs., fig.); Brotzeit (ugs., süddt.); Happen (ugs.); Stärkung (ugs.); was zu essen (ugs.); Essen (Oberbegriff); Gericht (Oberbegriff); Mahl (Oberbegriff); Mahlzeit (Oberbegriff); Speise (Oberbegriff); Hamham (ugs., Babysprache) (Oberbegriff)"
happen,1,-,"Biss; Happen (ugs.); Happs (ugs.)"
happig,1,-,"happig (Geldforderung); im Preis (viel) zu hoch angesetzt; überhöht; (stark) überteuert; (im Preis) überzogen; unverschämt (z.B. Gebühr) (emotional); Wucher...; wucherisch; (viel) zu teuer; exorbitant (geh.); horrend (geh.); (jemandem) zu viel (Geld) (ugs.); teuer (Hauptform) (Oberbegriff); kostenträchtig (Oberbegriff); kostspielig (Oberbegriff); (jemanden) viel Geld kosten (Oberbegriff); hochpreisig (fachspr.) (Oberbegriff); im oberen Preissegment (fachspr., Jargon, kaufmännisch) (Oberbegriff); kostenaufwändig (fachspr.) (Oberbegriff); kostenaufwendig (fachspr.) (Oberbegriff); kostenintensiv (fachspr.) (Oberbegriff); preisintensiv (fachspr.) (Oberbegriff); deier (ugs., bayr.) (Oberbegriff); gepfeffert (Preis) (ugs., fig.) (Oberbegriff); gesalzen (Preis, Forderung) (ugs., fig.) (Oberbegriff); happig (ugs.) (Oberbegriff); ins Geld gehen (ugs.) (Oberbegriff); ins Geld reißen (ugs.) (Oberbegriff); (ein) Loch in die Kasse reißen (ugs., fig.) (Oberbegriff); (ein) Loch ins Portmonee reißen (ugs., fig.) (Oberbegriff); richtig Geld kosten (ugs.) (Oberbegriff); saftig (Preis) (ugs., fig.) (Oberbegriff); sich gewaschen haben (Preis) (ugs., fig.) (Oberbegriff); stolz (ugs., fig.) (Oberbegriff); (ein) teurer Spaß (ugs., ironisierend) (Oberbegriff); (ein) teures Vergnügen (ugs., ironisierend) (Oberbegriff)"
happs,1,-,"Biss; Happen (ugs.); Happs (ugs.)"
happy,1,-,"froh; glücklich; gut gelaunt; zufrieden; happy (ugs., engl.)"
hapten,1,-,"inkomplettes Antigen; partielles Antigen; unvollständiges Antigen"
haptik,1,-,"haptische Wahrnehmung; Kognition (Oberbegriff); Rezeption (Oberbegriff); Wahrnehmung (Oberbegriff)"
harare,1,-,"Hauptstadt von Simbabwe; Hauptstadt (Oberbegriff); Kapitale (lat., veraltend) (Oberbegriff)"
harass,1,-,"Getränkekiste (Hauptform); Flaschenkasten; Flaschenkiste; Rahmen (fachspr.); Harass (ugs., schweiz.); Tragerl (ugs., bayr., österr.); Tragl (ugs., bairisch); Abfüllmenge (Oberbegriff); Gebinde (Oberbegriff); Packungsgröße (Oberbegriff)"
harem,1,-,"Frauengemach; Kemenate; Raum (Hauptform) (Oberbegriff); Zimmer (Hauptform) (Oberbegriff); Kammer (Oberbegriff); Stube (Oberbegriff); Räumlichkeit (fachspr., Jargon) (Oberbegriff); Gelass (geh.) (Oberbegriff); Gemach (geh., veraltend) (Oberbegriff); Kabinett (geh., österr.) (Oberbegriff); Bude (ugs.) (Oberbegriff); Kabuff (ugs., abwertend) (Oberbegriff); Loch (ugs., abwertend) (Oberbegriff); Rumpelkammer (ugs., abwertend) (Oberbegriff)"
harke,1,-,"Rechen; Gartengerät (Oberbegriff); Gartenwerkzeug (Oberbegriff)"
harken,1,-,"harken (norddeutsch); rechen (schweiz., süddt., österr.)"
harn,1,-,"Urin; Wasser (in: Wasser lassen); Pipi (ugs.); Piese (derb); Pinke (derb); Pisse (derb); Seiche (derb); Natursekt (vulg.); Flüssigkeit (Oberbegriff); Körperflüssigkeit (Oberbegriff); Liquor (Oberbegriff); Ausscheidung (Oberbegriff); Körperausscheidung (Oberbegriff); Sekret (Oberbegriff); Exkretion (fachspr.) (Oberbegriff)"
harnen,1,-,"Wasser lassen (Hauptform); pinkeln (ugs., Hauptform); urinieren; miktieren (fachspr.); ablitern (ugs.); abwassern (ugs.); austreten (ugs.); brunzen (ugs., regional); ein Bächlein machen (ugs., fig.); eine Stange Wasser in die Ecke stellen (ugs.); klein machen (ugs., Kindersprache, verhüllend); Lulu machen (ugs.); (irgendwohin) machen (ugs.); pieseln (ugs.); Pipi machen (ugs.); pullern (ugs.); schiffen (ugs.); seichen (ugs.); strullen (ugs.); (sein Wasser) abschlagen (derb); pissen (derb)"
harren,1,-,"warten (Hauptform); abpassen; abwarten; ausdauern; ausharren; beharren; (sich) gedulden; (sich) in Geduld fassen; (sich) in Geduld üben; zuwarten; nicht ungeduldig werden (ugs.); teufen (ugs., plattdeutsch, regional)"
harren,1,-,"sich nicht (von der Stelle) rühren; stehen bleiben; verharren; verweilen; vor Ort bleiben; warten; weilen"
harsch,1,-,"Altschnee; Firn; Firnschnee; Sulzschnee (schweiz.)"
harsch,1,-,"abweisend; barsch; brüsk; derb; flegelhaft; grob; grobklotzig; gröblich; grobschlächtig; kurz angebunden; nicht (gerade) die feine englische Art (fig.); rau; raubeinig; rauborstig; rüde; rüpelhaft; ruppig; schroff; uncharmant; unflätig; unfreundlich; ungalant; ungehobelt; ungeschliffen; unhöflich; unsanft; unwirsch; unzivilisiert; wenig galant; wirsch; bärbeißig (geh., fig.); harsch (geh.); nassforsch (geh.); hantig (ugs., bayr.); hau-drauf-mäßig (ugs.); in Wildwest-Manier (ugs.); pampig (ugs.); raubauzig (ugs.); rotzig (ugs.); rustikal (ugs., scherzhaft-ironisch); wie die Axt im Walde (ugs.)"
hart,1,-,"hart (Wasser); kalkhaltig"
hart,1,-,"hart (erkämpft); mit Mühe und Plage; im Schweiße meines Angesichts (ugs.); sauer (verdient) (ugs.)"
hart,1,-,"nicht zu leugnen; nicht zu widerlegen; (eine) Tatsache sein; über jeden Zweifel erhaben; unanfechtbar; unangreifbar; unbestreitbar; unbezweifelbar; unleugbar; untrüglich (Indiz / Zeichen / Beweis für); unumstößlich (Beweis, Tatsache); unwiderlegbar; unwiderleglich; unzweifelhaft; wasserdicht (Beweis, Argumentation) (fig.); zweifelsfrei; zwingend; nicht in Abrede zu stellen (geh.); unabweisbar (geh.); hart (Fakten) (ugs., fig.); nicht wegzudiskutieren(d) (ugs.)"
harz,1,-,"Pech"
harz,1,-,"Hart (historisch); Mittelgebirge (Oberbegriff)"
harzig,1,-,"ausgedehnt; enervierend (langsam); ganz allmählich; geraume Zeit dauernd; harzig (schweiz.); langatmig; lange dauernd; lange Zeit dauernd; langwierig; mühsam; nervtötend; quälend; schleppend; umständlich; viel Zeit kostend; weitläufig; zeitraubend"
harzig,1,-,"klebrig"
hase,1,-,"Kaninchen; Karnickel; Hauskaninchen (fachspr.); Kanin (fachspr.); Oryctolagus cuniculus (zool.) (fachspr.); Wildkaninchen (fachspr.); Hase (vereinfachend) (ugs.); Lapinchen (Eifeler Platt) (ugs.); Mümmelmann (ugs., scherzhaft); Säugetier (Hauptform) (Oberbegriff); Säuger (Oberbegriff); Mammalia (fachspr., Plural, zoologisch) (Oberbegriff)"
hash,1,-,"Doppelkreuz; Hash (engl.); Raute; Rautezeichen; Lattenzaun (ugs.); Schweinegatter (ugs., scherzhaft)"
hashen,1,-,"den Hashwert (einer Datei, eines Textes) berechnen; die Prüfsumme berechnen; ausrechnen (Oberbegriff); berechnen (Oberbegriff); bestimmen (Oberbegriff); (rechnerisch) ermitteln (Oberbegriff); errechnen (Oberbegriff); kalkulieren (Oberbegriff)"
hasi,1,-,"Liebling (Anrede) (ugs., Hauptform); Darling (engl.); Herzallerliebster (scherzhaft); Herzblatt; Liebes (Anredeform); Liebste(r); Augenstern (geh.); Babe (ugs., engl.); Baby (ugs., engl., salopp); Bärchen (ugs.); Beauty (ugs., engl.); Bienchen (ugs.); Engel (ugs.); Engelchen (ugs.); Engelmaus (ugs.); Engelsschein (ugs.); Gummibärchen (ugs.); Habschi (ugs., österr.); Hase (ugs.); Hasi (ugs.); Hasibär (ugs.); Hasibärchen (ugs.); Hasili (ugs.); Hasimaus (ugs.); Hasipupsi (ugs.); Herzbube (ugs.); Herzchen (ugs.); Honey (ugs., engl.); Hübsche (ugs.); Kätzchen (ugs.); Kleine (ugs.); Kleiner (ugs.); Kleines (ugs.); Knuddelbär (ugs.); Knuddelmaus (ugs.); Knufelbär (ugs.); Knuffel (ugs.); Knuffelchen (ugs.); Knuffelschatzi (ugs.); Kuschelbär (ugs.); Kuschelbärchen (ugs.); Kuschelhase (ugs.); Kuschelmaus (ugs.); Kuschelmäuschen (ugs.); Kuschelschnuppe (ugs.); Kuscheltiger (ugs.); Kuschli (ugs.); Liebchen (ugs.); Liebesgöttin (ugs.); Liebesperle (ugs.); Maus (ugs.); Mausbär (ugs.); Mäuschen (ugs.); Mausi (ugs.); Mäusle (ugs.); Perlchen (ugs.); Püppchen (ugs.); Püppi (ugs.); Puschi (ugs.); Puschibär (ugs.); Schatz (ugs.); Schätzchen (ugs.); Schätzelein (ugs.); Schatzi (ugs.); Schatzimaus (ugs.); Schatzimausi (ugs.); Schnecke (ugs.); Schnubbi (ugs.); Schnucke (ugs.); Schnuckel (ugs.); Schnuckelchen (ugs.); Schnuckelmausi (ugs.); Schnucki (ugs.); Schnuckiputzi (ugs.); Schöne (ugs.); Sonnenschein (ugs.); Spatz (ugs.); Spätzchen (ugs.); Spatzl (ugs., bairisch); Süße (ugs.); Süßes (ugs.); Täubchen (ugs.); (du) Traum meiner schlaflosen Nächte (ugs., ironisch); Zuckerpüppchen (ugs.); Zuckerpuppe (ugs.); Zuckerschnecke (ugs.); Zuckerschnute (ugs.); Zuckertäubchen (ugs.); Koseform (eines Namens) (Oberbegriff); Kosename (Oberbegriff); Kosewort (Oberbegriff); Hypokoristikum (fachspr., Sprachwissenschaft) (Oberbegriff)"
hasili,1,-,"Liebling (Anrede) (ugs., Hauptform); Darling (engl.); Herzallerliebster (scherzhaft); Herzblatt; Liebes (Anredeform); Liebste(r); Augenstern (geh.); Babe (ugs., engl.); Baby (ugs., engl., salopp); Bärchen (ugs.); Beauty (ugs., engl.); Bienchen (ugs.); Engel (ugs.); Engelchen (ugs.); Engelmaus (ugs.); Engelsschein (ugs.); Gummibärchen (ugs.); Habschi (ugs., österr.); Hase (ugs.); Hasi (ugs.); Hasibär (ugs.); Hasibärchen (ugs.); Hasili (ugs.); Hasimaus (ugs.); Hasipupsi (ugs.); Herzbube (ugs.); Herzchen (ugs.); Honey (ugs., engl.); Hübsche (ugs.); Kätzchen (ugs.); Kleine (ugs.); Kleiner (ugs.); Kleines (ugs.); Knuddelbär (ugs.); Knuddelmaus (ugs.); Knufelbär (ugs.); Knuffel (ugs.); Knuffelchen (ugs.); Knuffelschatzi (ugs.); Kuschelbär (ugs.); Kuschelbärchen (ugs.); Kuschelhase (ugs.); Kuschelmaus (ugs.); Kuschelmäuschen (ugs.); Kuschelschnuppe (ugs.); Kuscheltiger (ugs.); Kuschli (ugs.); Liebchen (ugs.); Liebesgöttin (ugs.); Liebesperle (ugs.); Maus (ugs.); Mausbär (ugs.); Mäuschen (ugs.); Mausi (ugs.); Mäusle (ugs.); Perlchen (ugs.); Püppchen (ugs.); Püppi (ugs.); Puschi (ugs.); Puschibär (ugs.); Schatz (ugs.); Schätzchen (ugs.); Schätzelein (ugs.); Schatzi (ugs.); Schatzimaus (ugs.); Schatzimausi (ugs.); Schnecke (ugs.); Schnubbi (ugs.); Schnucke (ugs.); Schnuckel (ugs.); Schnuckelchen (ugs.); Schnuckelmausi (ugs.); Schnucki (ugs.); Schnuckiputzi (ugs.); Schöne (ugs.); Sonnenschein (ugs.); Spatz (ugs.); Spätzchen (ugs.); Spatzl (ugs., bairisch); Süße (ugs.); Süßes (ugs.); Täubchen (ugs.); (du) Traum meiner schlaflosen Nächte (ugs., ironisch); Zuckerpüppchen (ugs.); Zuckerpuppe (ugs.); Zuckerschnecke (ugs.); Zuckerschnute (ugs.); Zuckertäubchen (ugs.); Koseform (eines Namens) (Oberbegriff); Kosename (Oberbegriff); Kosewort (Oberbegriff); Hypokoristikum (fachspr., Sprachwissenschaft) (Oberbegriff)"
haspel,1,-,"Adlerhaxe (fränk.); Bötel; Eisbein; Gnagi (schweiz.); Hachse; Haspel (hessisch); Haxe; Hechse; Knöchla (fränk.); Schweinshachse; Schweinshaxe; Stelze (österr.); Wädli (schweiz.); Hämmche (ugs., kölsch); Haxn (ugs.); Schweinshaxn (ugs., bayr.); Essen (Oberbegriff); Gericht (Oberbegriff); Mahl (Oberbegriff); Mahlzeit (Oberbegriff); Speise (Oberbegriff); Hamham (ugs., Babysprache) (Oberbegriff); Fleisch (Oberbegriff); Muskelgewebe (Oberbegriff)"
haspel,1,-,"Weife; Arbeitsgerät (Oberbegriff); Betriebsmittel (Oberbegriff); Hilfsmittel (Oberbegriff); Instrument (Oberbegriff); Utensil (Oberbegriff)"
hass,1,-,"Feindlichkeit; Feindschaft; feindselige Einstellung (gegenüber); Feindseligkeit; Hass (auf); Animosität (geh.); Gefühl (Hauptform) (Oberbegriff); Emotion (Oberbegriff); Empfindung (Oberbegriff); Gefühlsaufwallung (Oberbegriff); Gefühlsbewegung (Oberbegriff); Gefühlserregung (Oberbegriff); Gefühlsregung (Oberbegriff); Gefühlswallung (Oberbegriff); Gemütsbewegung (Oberbegriff); Gespür (Oberbegriff); menschliche Regung (Oberbegriff); Regung (Oberbegriff); Sentiment (Oberbegriff); Affekt (fachspr.) (Oberbegriff)"
hassen,1,-,"verabscheuen; abhorreszieren (geh., veraltet); abhorrieren (geh., veraltet); aus tiefstem Herzen verabscheuen (geh., Verstärkung); degoutieren (geh.); detestieren (geh., veraltet); hassen wie die Pest (ugs., Verstärkung); empfinden (Oberbegriff); fühlen (Oberbegriff); spüren (Oberbegriff); verspüren (Oberbegriff); wahrnehmen (Oberbegriff); Gefühl (Hauptform) (Oberbegriff); Emotion (Oberbegriff); Empfindung (Oberbegriff); Gefühlsaufwallung (Oberbegriff); Gefühlsbewegung (Oberbegriff); Gefühlserregung (Oberbegriff); Gefühlsregung (Oberbegriff); Gefühlswallung (Oberbegriff); Gemütsbewegung (Oberbegriff); Gespür (Oberbegriff); menschliche Regung (Oberbegriff); Regung (Oberbegriff); Sentiment (Oberbegriff); Affekt (fachspr.) (Oberbegriff)"
hast,1,-,"Eile; Eilfertigkeit; Hastigkeit; Hektik; hektisches Gebaren; Rasanz; überstürztes Vorgehen; Überstürzung; (in) Windeseile (ugs.)"
hasta,1,-,"Lanze; Speer; Spieß; Hasta (fachspr., lat.); Pike (fachspr., veraltet); Sarissa (fachspr., griechisch)"
hasten,1,-,"(schnell) laufen (Hauptform); fegen (fig.); galoppieren (Tier); hetzen; rasen; rennen; schießen (fig.); schnellen; sprinten; spurten; wirbeln; eilen (geh.); fliegen (mit Richtungsangabe) (geh., dichterisch, fig.); stieben (geh.); dahinpreschen (ugs.); die Beine in die Hand nehmen (ugs., fig.); düsen (ugs.); fetzen (ugs.); fitschen (ugs., ruhrdt.); flitzen (ugs.); jagen (ugs.); pesen (ugs.); preschen (ugs.); sausen (ugs.); stürmen (ugs.); wetzen (ugs., regional); zischen (ugs., fig.); (sich) fortbewegen (Oberbegriff); von A nach B kommen (Oberbegriff); (aktive) Fortbewegungsweise (Oberbegriff); Gangart (Oberbegriff); zu Fuß gehen (Hauptform) (Oberbegriff); einen Fuß vor den anderen setzen (Oberbegriff); fußeln (regional, veraltend) (Oberbegriff); gehen (Oberbegriff); laufen (Oberbegriff); latschen (ugs., salopp) (Oberbegriff); zu Fuß laufen (ugs.) (Oberbegriff)"
hastig,1,-,"hektisch (Adv.); in aller Eile; in Windeseile; ohne (viel) nachzudenken; übereilt; überhastet; überstürzt; in fliegender Hast (geh.); Hals über Kopf (ugs.); holterdiepolter (ugs.); wild drauflos (ugs.)"
hastig,1,-,"fieberhaft; hektisch; übereilt"
hater,1,-,"Mobber; Mobbing-Täter; Peiniger; Schikanierer; Basher (Internet) (fachspr., Jargon, engl.); Hater (Internet) (fachspr., Jargon, engl.)"
hatz,1,-,"Hetze; Hetzjagd (auch figurativ); Jagd; Kesseltreiben (auch figurativ); Treibjagd (auch figurativ); Verfolgung; Verfolgungsjagd; Gjaid (ugs., veraltend, österr.); Jagd (Oberbegriff); Jagdwesen (Oberbegriff); Jagen (Oberbegriff); Jägerei (Oberbegriff); Waidwerk (Oberbegriff); Weidwerk (Oberbegriff)"
haube,1,-,"Fruchttraube; Kamm"
haube,1,-,"Cap; Hut; Kappe; Mütze; Kopfbedeckung (Oberbegriff)"
haube,1,-,"Kapuze"
hauch,1,-,"(eine) Andeutung (von); ein wenig; Hauch (von); kleine Menge; Kleinigkeit; klitzekleines bisschen; (ein) Nichts von (fig.); Prise; Quäntchen; Spur; (ein) Stich (in); Touch (engl.); Winzigkeit; (ein) Anflug (von) (geh.); (ein) Etwas (von) (geh.); Tick (von) (ugs.); Ticken (ugs., landschaftlich)"
haue,1,-,"Hiebe; Prügel; Dresche (ugs.); Haue (ugs.); Kloppe (ugs.); Senge (ugs., norddeutsch)"
haue,1,-,"es setzt Prügel; es setzt was; es setzt was mit dem Rohrstock; Hiebe; Körperstrafe; Prügel; Schläge; Tracht Prügel; Züchtigung; Abreibung (ugs.); Dresche (ugs.); Haue (ugs.); (die) Jacke voll (ugs.); Keile kriegen (ugs.); Kloppe (ugs.); (es gibt) langen Hafer (ugs.); langen Hafer kriegen (ugs.); Senge (ugs.); (es gibt) was hinter die Löffel (ugs.); (es gibt) was hinter die Ohren (ugs.); (eine) Wucht (ugs., regional); (dann hat dein) Arsch Kirmes (derb); den Arsch voll kriegen (derb)"
hauen,1,-,"bearbeiten; behauen"
hauen,1,-,"boxen; prügeln; schlagen; dreschen (ugs.); kloppen (ugs.)"
hauer,1,-,"Eckzahn; Reißzahn"
hauer,1,-,"(gelernter) Bergarbeiter; Hauer (historisch); Berg- und Maschinenmann (fachspr.); Bergarbeiter (Oberbegriff); Bergmann (Oberbegriff); Grubenarbeiter (Oberbegriff); Kumpel (ugs.) (Oberbegriff)"
hauer,1,-,"Weinbauer (Hauptform); Häcker (fränk.); Hauer (österr.); Rebhauer (schweiz.); Rebmann; Weingärtner (süddt., österr.); Weinhauer (österr.); Weinzierl (bayr.); Winzer; Mensch (Hauptform) (Oberbegriff); Person (Hauptform) (Oberbegriff); Einzelwesen (Oberbegriff); Persönlichkeit (Oberbegriff); Subjekt (abwertend) (Oberbegriff); Individuum (geh.) (Oberbegriff); Beruf (Oberbegriff); Job (als) (Oberbegriff); Profession (geh.) (Oberbegriff)"
haupt,1,-,"Kopf; Caput (fachspr.); Ballon (ugs., salopp); Birne (ugs.); Denkapparat (ugs.); Denkzentrum (ugs.); Dez (ugs.); Kopp (ugs., norddeutsch); Murmel (ugs.); Nischel (ugs.); Nuss (ugs.); Omme (ugs.); Rübe (ugs.); Schädel (ugs.); Körperteil (Oberbegriff)"
haupt,1,-,"größt; Haupt...; (...) Nr. 1 (Abkürzung, fig.); (...) Nummer 1 (fig.); wichtigst"
haupt,1,-,"bestimmend; Brot und Butter...; dominant; Haupt...; Kern...; Leit...; maßgeblich; wesentlich(ste/r); wichtigste(r)"
hausen,1,-,"wohnen (Hauptform); hausen (abwertend); jemandes Zuhause sein; leben; (etwas) sein Zuhause nennen; (irgendwo) zu Hause sein; (sein) Zuhause haben; residieren (geh.); (irgendwo) hocken (ugs., salopp)"
hausi,1,-,"Hausarbeit(en); Hausaufgabe(n); Heimarbeit; Schularbeit(en); Schulaufgabe; Hausübung (fachspr., Amtsdeutsch, österr.); Gäbere (ugs., berndeutsch); Gäbsche (ugs., berndeutsch); Hausi(s) (ugs., Jargon); Husi (ugs., Jargon, schweiz.); Schulla (ugs., Jargon, ruhrdt.); Ufere (ugs., Jargon, berndeutsch); Ufzgi (ugs., Jargon, schweiz.)"
hausse,1,-,"beste Jahre; Blüte; Blütezeit; Boom (fig.); Glanzzeit; Hoch-Zeit (mediensprachlich); Hochblüte; Hochkonjunktur (fig.); Hochzeit; beste Zeit(en) (ugs.); Ära (Oberbegriff); Epoche (Oberbegriff); Periode (Oberbegriff); Phase (Oberbegriff); Zeitabschnitt (Oberbegriff); Zeitalter (Oberbegriff)"
hausse,1,-,"Boom; Bullenmarkt; Hochkonjunktur; Konjunkturphase (Oberbegriff)"
hawaii,1,-,"Hawaii (Hauptform); Hawai'i; Sandwichinseln (historisch); Archipel (Oberbegriff); Inselgruppe (Oberbegriff)"
haxe,1,-,"Oberschenkel (Hauptform); Schenkel; Bollen (ugs., ruhrdt.); Haxn (ugs.); Extremität (Oberbegriff); Glied (Oberbegriff); Gliedmaßen (Plural) (Oberbegriff); (die) Gliedmaße (fachspr.) (Oberbegriff)"
haxe,1,-,"Adlerhaxe (fränk.); Bötel; Eisbein; Gnagi (schweiz.); Hachse; Haspel (hessisch); Hechse; Knöchla (fränk.); Schweinshachse; Schweinshaxe; Stelze (österr.); Wädli (schweiz.); Hämmche (ugs., kölsch); Haxn (ugs.); Schweinshaxn (ugs., bayr.); Essen (Oberbegriff); Gericht (Oberbegriff); Mahl (Oberbegriff); Mahlzeit (Oberbegriff); Speise (Oberbegriff); Hamham (ugs., Babysprache) (Oberbegriff); Fleisch (Oberbegriff); Muskelgewebe (Oberbegriff)"
haxn,1,-,"Oberschenkel (Hauptform); Haxe; Schenkel; Bollen (ugs., ruhrdt.); Haxn (ugs.); Extremität (Oberbegriff); Glied (Oberbegriff); Gliedmaßen (Plural) (Oberbegriff); (die) Gliedmaße (fachspr.) (Oberbegriff)"
haxn,1,-,"Adlerhaxe (fränk.); Bötel; Eisbein; Gnagi (schweiz.); Hachse; Haspel (hessisch); Haxe; Hechse; Knöchla (fränk.); Schweinshachse; Schweinshaxe; Stelze (österr.); Wädli (schweiz.); Hämmche (ugs., kölsch); Haxn (ugs.); Schweinshaxn (ugs., bayr.); Essen (Oberbegriff); Gericht (Oberbegriff); Mahl (Oberbegriff); Mahlzeit (Oberbegriff); Speise (Oberbegriff); Hamham (ugs., Babysprache) (Oberbegriff); Fleisch (Oberbegriff); Muskelgewebe (Oberbegriff)"
